Placa,Fecha,Descripcion,Monto
WFT-2961,2017-02-11,Vehículo sin placas visibles,350
WFT-2961,2022-11-26,No respetar semáforo,831
WFT-2961,2024-03-03,Uso de celular al conducir,489
JOS-0638,2023-10-02,Circular con luces apagadas,413
JOS-0638,2024-10-31,No respetar semáforo,128
BPK-7872,2023-03-31,Vehículo sin placas visibles,115
BPK-7872,2019-01-21,Falta de seguro obligatorio,420
BPK-7872,2022-08-01,No portar licencia,910
DKH-3750,2024-04-30,Uso de celular al conducir,981
DKH-3750,2017-07-11,Exceso de velocidad,871
DKH-3750,2015-01-20,Vehículo sin placas visibles,846
DKH-3750,2016-07-01,Revisión técnica vencida,626
ADW-8533,2023-01-07,Circular con luces apagadas,531
ADW-8533,2017-10-11,Uso de celular al conducir,583
ADW-8533,2019-06-18,No respetar semáforo,961
ADW-8533,2017-03-06,Vehículo sin placas visibles,435
MZX-1463,2017-03-04,Circular con luces apagadas,547
MZX-1463,2017-08-22,Circular con luces apagadas,500
MZX-1463,2021-05-06,Estacionamiento indebido,493
RKJ-7162,2018-12-05,Revisión técnica vencida,261
RKJ-7162,2018-10-05,Circular con luces apagadas,550
RKJ-7162,2017-09-26,Falta de seguro obligatorio,137
RKJ-7162,2019-02-06,Exceso de velocidad,411
RKJ-7162,2024-06-28,Revisión técnica vencida,930
WBC-3401,2024-03-21,No portar licencia,802
SOP-5973,2023-08-13,Estacionamiento indebido,769
SOP-5973,2015-11-23,Estacionamiento indebido,269
SOP-5973,2021-02-02,Estacionamiento indebido,817
SOP-5973,2022-03-05,Exceso de velocidad,181
SOP-5973,2015-02-28,No portar licencia,461
DDL-8786,2018-02-18,Uso de celular al conducir,874
YWD-1088,2023-09-01,Estacionamiento indebido,683
JGQ-6870,2016-06-20,Vehículo sin placas visibles,518
AWV-4721,2022-11-17,Uso de celular al conducir,635
AWV-4721,2024-01-31,Estacionamiento indebido,138
AWV-4721,2015-08-18,Revisión técnica vencida,934
AWV-4721,2019-04-24,Estacionamiento indebido,598
FHH-3644,2023-09-08,Exceso de velocidad,383
FHH-3644,2024-09-20,Uso de celular al conducir,519
FHH-3644,2018-11-07,Revisión técnica vencida,122
AMO-4501,2015-07-26,No usar cinturón de seguridad,666
AMO-4501,2017-02-27,Falta de seguro obligatorio,874
OSZ-8619,2016-04-07,Exceso de velocidad,132
JPG-3148,2017-01-11,Estacionamiento indebido,276
JPG-3148,2017-07-14,Estacionamiento indebido,454
JPG-3148,2019-03-03,Exceso de velocidad,393
UNF-1973,2019-04-18,Uso de celular al conducir,218
UNF-1973,2018-03-03,No usar cinturón de seguridad,627
HEE-8955,2016-10-14,Circular con luces apagadas,889
HEE-8955,2024-11-08,Revisión técnica vencida,426
PEG-2935,2017-08-01,Exceso de velocidad,768
PEG-2935,2024-04-17,Circular con luces apagadas,257
PEG-2935,2015-07-08,No portar licencia,319
LAZ-6815,2015-12-18,Revisión técnica vencida,432
LAZ-6815,2018-11-25,No portar licencia,784
LAZ-6815,2018-11-22,Uso de celular al conducir,158
LAZ-6815,2021-12-25,Estacionamiento indebido,508
LAZ-6815,2017-04-18,Falta de seguro obligatorio,940
JES-5960,2021-12-29,Estacionamiento indebido,431
JES-5960,2023-10-24,Exceso de velocidad,932
JES-5960,2021-02-11,Vehículo sin placas visibles,400
JES-5960,2016-08-27,Exceso de velocidad,196
QYK-8793,2019-12-06,Estacionamiento indebido,211
UAU-7878,2023-08-27,No usar cinturón de seguridad,445
MJB-2773,2021-11-25,Falta de seguro obligatorio,298
MJB-2773,2015-06-25,No portar licencia,792
MJB-2773,2017-03-28,No portar licencia,782
MJB-2773,2022-09-26,No portar licencia,157
GYP-1858,2015-04-28,No usar cinturón de seguridad,731
GYP-1858,2017-03-04,Vehículo sin placas visibles,229
GYP-1858,2015-02-25,Falta de seguro obligatorio,704
PYR-7480,2023-11-20,Revisión técnica vencida,575
WTJ-1882,2018-04-07,Revisión técnica vencida,873
WTJ-1882,2015-04-11,Exceso de velocidad,343
WTJ-1882,2021-04-02,Revisión técnica vencida,181
WTJ-1882,2023-04-28,Vehículo sin placas visibles,407
WTJ-1882,2017-05-18,Circular con luces apagadas,414
WCO-5519,2024-04-05,Uso de celular al conducir,441
CHB-8344,2016-10-14,Uso de celular al conducir,501
CIB-6281,2021-09-24,Exceso de velocidad,616
CIB-6281,2016-08-30,No respetar semáforo,328
CIB-6281,2022-08-06,Vehículo sin placas visibles,407
CIB-6281,2023-10-12,Exceso de velocidad,612
JWO-1166,2022-05-25,No portar licencia,411
JWO-1166,2017-06-06,Uso de celular al conducir,979
JWO-1166,2019-11-24,Uso de celular al conducir,148
JWO-1166,2018-05-25,No respetar semáforo,815
JWO-1166,2023-01-02,Circular con luces apagadas,229
NRG-2369,2021-03-05,No respetar semáforo,299
NRG-2369,2018-05-28,No usar cinturón de seguridad,636
NRG-2369,2024-05-09,Falta de seguro obligatorio,301
NRG-2369,2016-03-06,Circular con luces apagadas,129
WZC-2528,2018-06-18,No usar cinturón de seguridad,461
CVI-4246,2016-02-22,Vehículo sin placas visibles,262
CVI-4246,2024-07-18,No usar cinturón de seguridad,942
PTO-9276,2018-10-24,No respetar semáforo,373
JHD-4965,2020-09-08,No usar cinturón de seguridad,203
JHD-4965,2017-05-03,No usar cinturón de seguridad,769
JHD-4965,2015-09-04,No usar cinturón de seguridad,214
JHD-4965,2020-10-08,No usar cinturón de seguridad,660
QTT-2330,2021-02-22,No usar cinturón de seguridad,145
QTT-2330,2018-02-10,Circular con luces apagadas,174
QTT-2330,2015-12-09,Revisión técnica vencida,704
GZE-8100,2022-08-28,No usar cinturón de seguridad,106
GZE-8100,2018-06-14,No portar licencia,599
GZE-8100,2021-07-26,Vehículo sin placas visibles,344
GZE-8100,2018-11-13,No usar cinturón de seguridad,760
GZE-8100,2023-10-31,Estacionamiento indebido,119
SUD-5268,2021-09-05,No respetar semáforo,540
SUD-5268,2016-08-20,Falta de seguro obligatorio,633
ZEF-7339,2017-03-18,Exceso de velocidad,792
ZEF-7339,2015-02-15,No usar cinturón de seguridad,684
ZEF-7339,2021-05-23,No respetar semáforo,894
ZEF-7339,2022-12-15,Exceso de velocidad,854
ZEF-7339,2017-10-10,Vehículo sin placas visibles,985
VAJ-8643,2024-08-10,No respetar semáforo,110
VAJ-8643,2023-11-11,Revisión técnica vencida,509
PHX-4238,2024-05-09,No respetar semáforo,612
PHX-4238,2018-12-29,Revisión técnica vencida,834
PHX-4238,2015-07-11,No respetar semáforo,817
XYN-5875,2024-04-03,Circular con luces apagadas,890
XYN-5875,2017-08-25,No portar licencia,531
XYN-5875,2022-01-18,Uso de celular al conducir,989
RHS-5456,2018-04-01,No usar cinturón de seguridad,135
RHS-5456,2018-05-08,No respetar semáforo,669
RHS-5456,2016-12-02,No respetar semáforo,491
RHS-5456,2020-05-23,Vehículo sin placas visibles,356
RHS-5456,2016-03-06,Vehículo sin placas visibles,365
GDR-5202,2021-11-12,Vehículo sin placas visibles,567
GDR-5202,2019-08-07,Falta de seguro obligatorio,225
GDR-5202,2023-05-14,Exceso de velocidad,568
AZA-3761,2022-10-06,Exceso de velocidad,424
AZA-3761,2016-10-23,Exceso de velocidad,653
AZA-3761,2022-09-25,Revisión técnica vencida,914
AZA-3761,2015-07-13,No portar licencia,781
AZA-3761,2020-12-29,Exceso de velocidad,778
QGZ-9641,2019-02-06,Revisión técnica vencida,169
MAU-4339,2021-08-08,Revisión técnica vencida,686
MAU-4339,2015-08-02,No respetar semáforo,622
MAU-4339,2024-03-17,Uso de celular al conducir,248
MAU-4339,2020-03-03,No portar licencia,856
DWS-9072,2022-04-22,Estacionamiento indebido,941
DWS-9072,2015-12-26,No portar licencia,774
DWS-9072,2024-01-22,Estacionamiento indebido,805
ETN-5702,2018-10-26,Uso de celular al conducir,527
ETN-5702,2016-03-18,Falta de seguro obligatorio,714
ETN-5702,2023-02-20,Circular con luces apagadas,496
ETN-5702,2020-11-08,Vehículo sin placas visibles,554
ETN-5702,2015-09-27,Estacionamiento indebido,619
UIY-3719,2019-08-08,No respetar semáforo,949
UIY-3719,2019-11-10,Vehículo sin placas visibles,590
UIY-3719,2018-10-06,No respetar semáforo,733
UIY-3719,2020-04-28,Vehículo sin placas visibles,306
CRR-2727,2024-11-06,Vehículo sin placas visibles,516
WQC-3532,2015-03-22,Vehículo sin placas visibles,287
WQC-3532,2017-01-12,No portar licencia,193
WQC-3532,2020-05-25,Estacionamiento indebido,661
WQC-3532,2023-11-21,Circular con luces apagadas,660
KAH-3081,2021-01-31,Circular con luces apagadas,511
KAH-3081,2017-01-21,No usar cinturón de seguridad,669
KAH-3081,2018-09-09,Circular con luces apagadas,140
KAH-3081,2017-12-25,No respetar semáforo,238
KAH-3081,2018-03-26,No respetar semáforo,701
EIA-9721,2021-11-11,No respetar semáforo,541
MFN-4681,2015-11-11,Circular con luces apagadas,430
MFN-4681,2015-12-24,Vehículo sin placas visibles,207
MFN-4681,2023-01-09,Exceso de velocidad,427
MFN-4681,2022-08-23,No portar licencia,945
MMO-5136,2021-07-31,Falta de seguro obligatorio,153
MMO-5136,2022-05-18,Exceso de velocidad,374
MMO-5136,2022-07-28,Circular con luces apagadas,688
MMO-5136,2018-02-03,Revisión técnica vencida,826
MMO-5136,2019-10-23,Revisión técnica vencida,389
JHL-7319,2015-09-28,Revisión técnica vencida,646
JHL-7319,2021-08-05,No portar licencia,474
JHL-7319,2016-03-06,No respetar semáforo,192
OQX-2709,2020-12-26,Revisión técnica vencida,671
UXS-2653,2018-07-05,No respetar semáforo,913
UXS-2653,2020-07-26,Revisión técnica vencida,218
QHY-3246,2019-08-13,No respetar semáforo,764
QHY-3246,2019-11-07,Vehículo sin placas visibles,719
XDT-3800,2024-06-17,Falta de seguro obligatorio,280
VFP-7945,2017-05-03,No respetar semáforo,931
VFP-7945,2017-11-18,No respetar semáforo,282
VFP-7945,2015-07-19,Estacionamiento indebido,412
VFP-7945,2022-09-30,Revisión técnica vencida,686
LPZ-2200,2016-12-26,No portar licencia,443
LPZ-2200,2016-03-28,Uso de celular al conducir,348
LPZ-2200,2024-05-04,Exceso de velocidad,588
DUZ-8001,2018-02-03,Circular con luces apagadas,131
DUZ-8001,2020-05-04,No portar licencia,171
DUZ-8001,2024-10-30,Circular con luces apagadas,739
DUZ-8001,2018-11-30,No respetar semáforo,622
DUZ-8001,2018-12-07,Uso de celular al conducir,978
SLY-0137,2022-04-23,No respetar semáforo,923
SLY-0137,2024-10-05,Circular con luces apagadas,994
SLY-0137,2023-01-08,No portar licencia,185
SLY-0137,2020-07-17,Revisión técnica vencida,364
IBG-5845,2024-10-29,Falta de seguro obligatorio,746
IBG-5845,2021-08-25,Falta de seguro obligatorio,975
IBG-5845,2016-07-27,Uso de celular al conducir,283
IBG-5845,2023-09-19,Falta de seguro obligatorio,639
TYV-6454,2016-07-09,Uso de celular al conducir,692
TYV-6454,2024-10-25,Vehículo sin placas visibles,755
TYV-6454,2019-08-05,Vehículo sin placas visibles,539
TYV-6454,2021-07-13,No portar licencia,363
KWZ-1634,2015-03-30,Falta de seguro obligatorio,580
KWZ-1634,2017-01-10,Estacionamiento indebido,288
KWZ-1634,2018-04-02,Uso de celular al conducir,312
HWO-8078,2022-10-13,Vehículo sin placas visibles,269
HWO-8078,2021-10-02,Falta de seguro obligatorio,851
ELM-5863,2024-05-02,Uso de celular al conducir,822
ELM-5863,2019-07-29,No portar licencia,239
UIW-8724,2023-05-14,No respetar semáforo,263
UIW-8724,2021-12-25,No portar licencia,819
JRY-3872,2024-09-22,Uso de celular al conducir,748
JRY-3872,2018-10-06,Revisión técnica vencida,919
JRY-3872,2021-12-23,Vehículo sin placas visibles,992
JRY-3872,2024-12-30,Vehículo sin placas visibles,259
JRY-3872,2018-07-12,No usar cinturón de seguridad,530
LTU-3558,2022-08-14,No respetar semáforo,961
LTU-3558,2021-06-20,Revisión técnica vencida,774
LTU-3558,2022-02-09,Vehículo sin placas visibles,984
LTU-3558,2023-03-13,Estacionamiento indebido,690
MRV-8880,2021-11-14,No usar cinturón de seguridad,868
MRV-8880,2020-06-03,Circular con luces apagadas,698
MRV-8880,2015-06-09,Revisión técnica vencida,912
MRV-8880,2022-03-08,Circular con luces apagadas,932
LIU-3608,2017-10-23,Exceso de velocidad,147
LIU-3608,2023-08-11,No usar cinturón de seguridad,456
LIU-3608,2019-06-18,Vehículo sin placas visibles,132
LIU-3608,2022-07-18,Falta de seguro obligatorio,527
LIU-3608,2022-03-09,Circular con luces apagadas,185
DMG-1589,2022-04-09,Vehículo sin placas visibles,682
DMG-1589,2019-01-09,No portar licencia,996
DMG-1589,2018-03-02,No portar licencia,899
POJ-6122,2017-09-03,Falta de seguro obligatorio,677
POJ-6122,2024-06-26,Uso de celular al conducir,936
POJ-6122,2018-02-21,No usar cinturón de seguridad,645
POJ-6122,2022-10-17,Falta de seguro obligatorio,809
POJ-6122,2019-07-23,Vehículo sin placas visibles,262
MLH-6160,2022-11-27,Circular con luces apagadas,471
MLH-6160,2021-10-19,Circular con luces apagadas,829
MLH-6160,2024-01-28,Uso de celular al conducir,521
MLH-6160,2020-10-12,Exceso de velocidad,609
MLH-6160,2015-04-23,Exceso de velocidad,725
XAK-5473,2020-08-01,Circular con luces apagadas,545
XAK-5473,2020-02-21,Uso de celular al conducir,399
XAK-5473,2019-04-06,Revisión técnica vencida,310
GWO-6872,2016-08-09,Uso de celular al conducir,206
GWO-6872,2016-01-28,Estacionamiento indebido,162
GWO-6872,2021-07-03,Revisión técnica vencida,505
FRH-2501,2018-10-18,Estacionamiento indebido,294
FRH-2501,2017-10-12,Falta de seguro obligatorio,615
NLF-1338,2020-11-01,Estacionamiento indebido,567
RLJ-1105,2022-01-03,No respetar semáforo,928
RLJ-1105,2015-01-19,Exceso de velocidad,824
RLJ-1105,2018-03-24,Falta de seguro obligatorio,728
RLJ-1105,2016-06-10,No portar licencia,918
RLJ-1105,2022-01-27,Exceso de velocidad,766
TWC-0990,2021-12-09,Estacionamiento indebido,441
TWC-0990,2023-02-21,No portar licencia,916
TWC-0990,2016-09-01,Uso de celular al conducir,681
TWC-0990,2015-03-08,Exceso de velocidad,846
TWC-0990,2022-10-13,No usar cinturón de seguridad,514
LII-4595,2018-01-01,No respetar semáforo,814
LII-4595,2020-08-14,Circular con luces apagadas,169
LII-4595,2024-11-04,No respetar semáforo,313
LII-4595,2019-04-19,Estacionamiento indebido,747
LII-4595,2020-12-16,Revisión técnica vencida,743
ALN-1132,2023-12-10,Exceso de velocidad,942
ALN-1132,2017-10-11,No respetar semáforo,650
ALN-1132,2023-01-18,No portar licencia,120
DXO-0442,2023-01-26,Revisión técnica vencida,706
DXO-0442,2017-10-31,No respetar semáforo,682
DXO-0442,2022-07-14,No portar licencia,467
DXO-0442,2017-09-19,No usar cinturón de seguridad,514
DXO-0442,2020-06-18,Revisión técnica vencida,408
FDG-5707,2021-02-07,No usar cinturón de seguridad,926
FDG-5707,2016-03-30,Falta de seguro obligatorio,638
WCZ-2427,2020-12-13,Estacionamiento indebido,790
TLW-4944,2019-01-23,Falta de seguro obligatorio,891
TLW-4944,2015-06-04,Circular con luces apagadas,271
EJB-0417,2024-01-15,Exceso de velocidad,979
WUA-5354,2024-02-29,No portar licencia,827
WUA-5354,2024-12-05,No respetar semáforo,764
WUA-5354,2023-10-12,No portar licencia,226
WUA-5354,2020-12-28,Falta de seguro obligatorio,580
PEC-0480,2022-07-09,Estacionamiento indebido,104
PEC-0480,2018-09-03,Circular con luces apagadas,840
PEC-0480,2020-12-07,Revisión técnica vencida,543
WHX-5068,2021-02-09,Falta de seguro obligatorio,233
WHX-5068,2018-05-12,Vehículo sin placas visibles,699
WHX-5068,2019-01-26,No portar licencia,355
WHX-5068,2020-04-15,No usar cinturón de seguridad,597
WHX-5068,2024-07-04,No respetar semáforo,293
FQR-6265,2016-08-04,No usar cinturón de seguridad,498
FQR-6265,2019-06-30,No usar cinturón de seguridad,443
CDS-6337,2017-09-20,Uso de celular al conducir,259
CDS-6337,2020-01-22,Uso de celular al conducir,410
CDS-6337,2017-10-14,Revisión técnica vencida,710
CDS-6337,2015-03-25,No respetar semáforo,726
CDS-6337,2024-08-10,No respetar semáforo,185
WBQ-6909,2018-03-09,Vehículo sin placas visibles,498
WBQ-6909,2017-09-23,No portar licencia,265
WBQ-6909,2023-03-27,Revisión técnica vencida,273
WBQ-6909,2024-08-31,No portar licencia,433
NUM-0712,2017-02-24,No usar cinturón de seguridad,794
ABT-4100,2022-09-28,No portar licencia,208
ABT-4100,2021-11-19,No portar licencia,197
ABT-4100,2024-07-29,No usar cinturón de seguridad,158
ABT-4100,2024-12-19,No respetar semáforo,151
NGD-7187,2016-04-29,No respetar semáforo,370
OWD-8492,2015-07-27,Revisión técnica vencida,623
OWD-8492,2022-09-19,Falta de seguro obligatorio,590
OWD-8492,2017-04-01,No portar licencia,946
LBL-9151,2015-04-11,Falta de seguro obligatorio,264
LBL-9151,2022-02-17,No portar licencia,890
LBL-9151,2021-06-20,No portar licencia,711
LBL-9151,2021-07-24,Estacionamiento indebido,745
LBL-9151,2019-04-15,No portar licencia,328
RFR-3756,2024-05-27,Circular con luces apagadas,882
RFR-3756,2015-11-26,Uso de celular al conducir,940
RFR-3756,2016-11-01,Exceso de velocidad,670
RFR-3756,2021-05-05,Circular con luces apagadas,143
IZE-9483,2018-03-09,No respetar semáforo,276
IZE-9483,2024-08-10,Revisión técnica vencida,729
IZE-9483,2015-08-26,Falta de seguro obligatorio,552
IZE-9483,2017-06-21,Circular con luces apagadas,339
HIF-1638,2019-11-29,Circular con luces apagadas,779
HIF-1638,2021-12-30,No usar cinturón de seguridad,313
HIF-1638,2016-11-24,Exceso de velocidad,824
HIF-1638,2015-08-27,No portar licencia,821
HIF-1638,2016-12-19,No usar cinturón de seguridad,792
WFW-6706,2021-07-03,Circular con luces apagadas,142
WFW-6706,2018-10-16,No usar cinturón de seguridad,585
WFW-6706,2019-02-04,Uso de celular al conducir,120
WFW-6706,2017-02-16,No respetar semáforo,125
WFW-6706,2021-10-25,Circular con luces apagadas,898
EUR-0097,2020-06-02,No respetar semáforo,486
EUR-0097,2024-11-24,No portar licencia,880
EUR-0097,2015-01-13,No portar licencia,996
QDK-0845,2015-01-18,Falta de seguro obligatorio,740
QDK-0845,2016-07-14,Circular con luces apagadas,137
YQX-3540,2018-06-23,Circular con luces apagadas,230
YQX-3540,2021-07-16,Estacionamiento indebido,104
YQX-3540,2018-07-23,Circular con luces apagadas,567
YQX-3540,2024-05-26,Uso de celular al conducir,456
CRN-3890,2021-05-03,No portar licencia,424
CRN-3890,2017-02-08,No portar licencia,644
TKI-0921,2023-09-26,No portar licencia,117
TKI-0921,2017-08-21,Circular con luces apagadas,166
TKI-0921,2018-04-21,No portar licencia,849
TKI-0921,2015-11-20,Vehículo sin placas visibles,357
XMI-0138,2019-11-27,Revisión técnica vencida,928
XMI-0138,2023-10-18,No respetar semáforo,676
XMI-0138,2015-08-29,No respetar semáforo,550
XMI-0138,2020-07-13,Vehículo sin placas visibles,666
XMI-0138,2021-10-10,No usar cinturón de seguridad,107
QDN-6439,2017-02-15,No portar licencia,653
QDN-6439,2018-10-17,No usar cinturón de seguridad,294
QDN-6439,2020-01-12,Uso de celular al conducir,374
QDN-6439,2024-12-23,Estacionamiento indebido,748
QDN-6439,2022-07-10,Revisión técnica vencida,826
SLG-5602,2024-09-04,No portar licencia,291
PGC-0879,2015-10-13,Revisión técnica vencida,680
PGC-0879,2021-03-17,Exceso de velocidad,533
PGC-0879,2021-04-23,No respetar semáforo,989
FED-0985,2019-01-28,No respetar semáforo,938
FED-0985,2024-05-13,Exceso de velocidad,220
VSY-2103,2019-12-22,Exceso de velocidad,696
VSY-2103,2017-06-29,No usar cinturón de seguridad,459
VSY-2103,2019-11-03,Circular con luces apagadas,892
VSY-2103,2018-12-19,Uso de celular al conducir,498
QMB-1338,2023-12-28,Revisión técnica vencida,958
QMB-1338,2015-03-09,No usar cinturón de seguridad,795
YUH-9467,2022-05-31,Uso de celular al conducir,129
YUH-9467,2022-06-24,No respetar semáforo,999
YUH-9467,2017-04-10,Circular con luces apagadas,922
YUH-9467,2015-01-27,Uso de celular al conducir,553
KID-6655,2016-04-20,Uso de celular al conducir,654
GHR-4672,2015-02-10,No usar cinturón de seguridad,552
GHR-4672,2020-04-14,Revisión técnica vencida,721
MSG-8030,2021-01-28,Estacionamiento indebido,620
MSG-8030,2018-03-03,No usar cinturón de seguridad,269
MSG-8030,2022-09-30,Estacionamiento indebido,998
KGM-8673,2024-05-13,Falta de seguro obligatorio,458
EAS-2601,2022-05-14,Circular con luces apagadas,324
EAS-2601,2017-11-14,No portar licencia,263
EAS-2601,2018-07-27,No respetar semáforo,763
EAS-2601,2016-05-29,Exceso de velocidad,495
VSO-6503,2016-09-12,Estacionamiento indebido,241
CFB-7996,2020-04-02,No portar licencia,186
CFB-7996,2019-09-24,Circular con luces apagadas,275
CFB-7996,2015-10-09,Circular con luces apagadas,815
CFB-7996,2019-01-27,Falta de seguro obligatorio,984
CFB-7996,2024-03-05,Estacionamiento indebido,394
CRG-3800,2022-02-14,Circular con luces apagadas,532
CRG-3800,2019-11-04,Circular con luces apagadas,838
SHC-3802,2023-01-31,Revisión técnica vencida,102
PHK-9576,2015-09-04,Revisión técnica vencida,867
PHK-9576,2020-09-24,No usar cinturón de seguridad,998
PHK-9576,2021-03-27,Exceso de velocidad,924
PHK-9576,2019-03-25,Falta de seguro obligatorio,482
PHK-9576,2020-02-11,Exceso de velocidad,727
AZJ-9541,2018-04-25,Uso de celular al conducir,378
MJP-9113,2022-09-21,Revisión técnica vencida,327
MJP-9113,2020-07-17,Uso de celular al conducir,127
XPG-8851,2024-03-14,Estacionamiento indebido,618
ZFN-3562,2015-04-15,No respetar semáforo,995
ZFN-3562,2018-06-11,No usar cinturón de seguridad,962
ZUL-6763,2017-07-22,Falta de seguro obligatorio,557
ZUL-6763,2018-04-13,Uso de celular al conducir,531
ZUL-6763,2018-08-12,No usar cinturón de seguridad,760
ZUL-6763,2018-02-05,Vehículo sin placas visibles,823
REB-2209,2016-01-05,Exceso de velocidad,515
REB-2209,2024-03-26,Revisión técnica vencida,271
REB-2209,2023-05-07,Vehículo sin placas visibles,913
REB-2209,2022-10-23,Uso de celular al conducir,548
LIE-0239,2016-01-17,No respetar semáforo,893
LIE-0239,2021-05-13,No respetar semáforo,718
LIE-0239,2016-06-06,Uso de celular al conducir,808
LIE-0239,2021-12-14,No usar cinturón de seguridad,402
LIE-0239,2018-10-13,Vehículo sin placas visibles,850
EVU-1178,2017-07-26,No respetar semáforo,850
NCO-4015,2017-12-07,Exceso de velocidad,145
NCO-4015,2024-10-08,No respetar semáforo,885
NCO-4015,2020-10-18,Vehículo sin placas visibles,709
NCO-4015,2018-10-18,No usar cinturón de seguridad,326
NCO-4015,2024-02-28,No usar cinturón de seguridad,752
SNO-3025,2024-03-04,No respetar semáforo,685
SNO-3025,2019-06-06,Exceso de velocidad,186
SNO-3025,2018-12-01,Uso de celular al conducir,598
SNO-3025,2015-07-30,No usar cinturón de seguridad,221
SNO-3025,2016-01-30,No respetar semáforo,505
HZN-7310,2019-12-03,Circular con luces apagadas,141
HZN-7310,2020-08-16,Revisión técnica vencida,541
HZN-7310,2018-01-06,No respetar semáforo,250
HZN-7310,2021-12-01,Revisión técnica vencida,766
HZN-7310,2017-03-08,No usar cinturón de seguridad,496
TTJ-6018,2023-04-12,No usar cinturón de seguridad,614
TTJ-6018,2024-03-05,Estacionamiento indebido,293
TTJ-6018,2022-06-22,Falta de seguro obligatorio,742
TTJ-6018,2016-06-11,No respetar semáforo,985
TTJ-6018,2020-07-02,No usar cinturón de seguridad,888
FLV-1638,2020-02-28,No respetar semáforo,628
FLV-1638,2018-04-21,Exceso de velocidad,377
FLV-1638,2018-03-24,Circular con luces apagadas,913
XJL-9590,2024-05-12,Estacionamiento indebido,384
REZ-5157,2019-10-03,Falta de seguro obligatorio,364
REZ-5157,2020-08-06,Uso de celular al conducir,362
REZ-5157,2015-08-23,Vehículo sin placas visibles,486
REZ-5157,2017-03-14,Revisión técnica vencida,681
REZ-5157,2018-11-08,No usar cinturón de seguridad,745
TUB-2136,2015-08-24,Falta de seguro obligatorio,755
TUB-2136,2021-11-01,Revisión técnica vencida,205
HBW-2056,2015-10-14,Vehículo sin placas visibles,815
QID-8093,2023-07-07,No respetar semáforo,812
QID-8093,2021-05-29,No portar licencia,244
QID-8093,2021-04-05,No respetar semáforo,246
QID-8093,2022-09-05,Estacionamiento indebido,184
CVZ-6278,2016-10-11,No usar cinturón de seguridad,540
CVZ-6278,2018-06-23,Revisión técnica vencida,828
CVZ-6278,2024-12-16,Uso de celular al conducir,702
CVZ-6278,2018-05-05,Vehículo sin placas visibles,694
ASJ-0010,2020-08-04,Circular con luces apagadas,357
ASJ-0010,2017-10-05,Circular con luces apagadas,643
ASJ-0010,2015-08-05,Uso de celular al conducir,629
XMT-4522,2021-09-14,Circular con luces apagadas,422
XMT-4522,2019-12-18,Circular con luces apagadas,995
XMT-4522,2019-01-15,No usar cinturón de seguridad,612
XMT-4522,2017-07-16,Vehículo sin placas visibles,537
JKR-6939,2022-01-26,Vehículo sin placas visibles,394
JKR-6939,2018-10-14,Estacionamiento indebido,327
JKR-6939,2022-11-09,Estacionamiento indebido,849
JKR-6939,2016-04-29,Uso de celular al conducir,953
JKR-6939,2021-07-22,No portar licencia,219
GJL-6444,2016-12-19,Vehículo sin placas visibles,997
GJL-6444,2023-07-05,Circular con luces apagadas,527
GJL-6444,2020-07-11,Uso de celular al conducir,568
GJL-6444,2015-10-10,Uso de celular al conducir,303
SCK-8089,2021-12-21,Uso de celular al conducir,349
SCK-8089,2020-04-29,Revisión técnica vencida,368
SCK-8089,2020-10-05,Exceso de velocidad,910
SCK-8089,2021-06-01,Circular con luces apagadas,967
SCK-8089,2018-02-14,No respetar semáforo,750
JMW-1918,2021-09-05,No portar licencia,916
JMW-1918,2024-12-04,No respetar semáforo,399
VIB-2515,2017-10-12,Circular con luces apagadas,117
VIB-2515,2022-01-06,No portar licencia,493
TEO-0607,2020-08-02,Exceso de velocidad,966
XFA-6835,2020-02-22,No usar cinturón de seguridad,745
KUM-4053,2020-06-16,Falta de seguro obligatorio,911
MYF-1919,2016-11-26,Revisión técnica vencida,285
MYF-1919,2017-12-09,Falta de seguro obligatorio,945
MYF-1919,2018-04-18,No usar cinturón de seguridad,719
IXB-2223,2016-07-14,Estacionamiento indebido,555
IXB-2223,2016-04-21,Exceso de velocidad,349
USI-9167,2019-02-09,No portar licencia,328
USI-9167,2022-11-24,No respetar semáforo,213
XDQ-0224,2017-05-26,No portar licencia,239
EZS-6089,2018-01-25,No respetar semáforo,235
JPJ-2699,2016-10-04,Falta de seguro obligatorio,301
YGD-2804,2019-05-28,Uso de celular al conducir,556
SWV-9316,2022-01-07,Revisión técnica vencida,363
PSD-7787,2016-01-05,Falta de seguro obligatorio,798
PSD-7787,2021-02-28,Circular con luces apagadas,969
PSD-7787,2016-01-13,Estacionamiento indebido,408
PSD-7787,2021-03-04,Vehículo sin placas visibles,286
YBQ-3844,2020-11-10,Vehículo sin placas visibles,906
YBQ-3844,2023-06-09,No portar licencia,947
XVR-7459,2018-06-01,Circular con luces apagadas,216
XVR-7459,2020-04-09,Estacionamiento indebido,333
XVR-7459,2020-12-25,Exceso de velocidad,970
QVA-1287,2019-06-10,Vehículo sin placas visibles,701
QVA-1287,2015-08-16,No portar licencia,404
QVA-1287,2024-05-28,Revisión técnica vencida,569
ZGG-7713,2024-10-20,No respetar semáforo,200
DQO-3756,2021-01-25,Exceso de velocidad,561
DQO-3756,2022-11-08,Circular con luces apagadas,571
